0,1,2,3,4,5,6,7,8,9,10
10235.0,2011,4,2,0,1,1,17.22,21.21,82,11.0014
10241.0,2012,6,1,0,1,2,8.2,10.605,75,8.9981
10243.0,2011,22,4,0,1,1,21.32,25,63,22.0028
10250.0,2011,18,3,0,0,1,31.16,36.365,66,12.998
10251.0,2012,9,4,0,1,3,24.6,29.545,69,26.0027
10253.0,2011,8,2,0,1,3,15.58,19.695,87,39.0007
10256.0,2012,13,3,0,1,1,32.8,34.85,31,15.0013
10257.0,2011,2,2,0,0,2,21.32,25,100,8.9981
10259.0,2011,17,4,0,0,1,14.76,18.94,62,0
10264.0,2011,6,2,0,0,2,12.3,14.395,93,12.998
10266.0,2011,21,1,0,1,1,7.38,9.85,64,8.9981
10270.0,2011,16,4,0,1,2,13.12,15.15,45,15.0013
10280.0,2011,17,3,0,0,1,31.16,36.365,66,15.0013
10281.0,2012,8,3,0,0,1,28.7,33.335,79,22.0028
10283.0,2012,16,1,0,1,1,29.52,32.575,34,26.0027
10287.0,2012,14,4,0,0,2,15.58,19.695,87,12.998
10288.0,2012,16,4,0,1,1,22.14,25.76,39,19.0012
10291.0,2012,12,4,0,1,1,16.4,20.455,24,32.9975
10297.0,2012,12,4,0,1,1,26.24,30.305,69,15.0013
10305.0,2011,5,1,0,1,1,13.12,16.665,66,6.0032
10309.0,2011,18,4,0,0,1,15.58,19.695,46,8.9981
10310.0,2011,0,3,0,1,1,24.6,27.275,88,7.0015
10312.0,2011,19,4,0,1,1,16.4,20.455,76,8.9981
10313.0,2011,15,4,0,1,1,16.4,20.455,35,16.9979
10316.0,2012,2,2,0,0,1,23.78,27.275,88,0
10317.0,2012,13,2,0,1,1,18.04,21.97,33,22.0028
10325.0,2012,13,1,0,1,1,16.4,20.455,43,23.9994
10332.0,2011,12,3,0,0,2,27.06,29.545,89,11.0014
10335.0,2011,10,4,0,1,2,20.5,24.24,63,19.0012
10339.0,2011,13,2,0,1,1,27.88,31.82,51,0
10340.0,2011,19,1,0,1,1,11.48,14.395,26,8.9981
10341.0,2011,19,3,0,1,1,32.8,37.12,49,7.0015
10344.0,2011,10,4,0,1,1,21.32,25,45,11.0014
10345.0,2012,10,4,0,1,2,13.12,16.665,66,8.9981
10346.0,2011,4,4,0,1,1,10.66,12.12,56,19.0012
10349.0,2012,13,2,0,1,1,22.96,26.515,46,0
10359.0,2012,9,3,0,1,1,28.7,33.335,79,8.9981
10363.0,2011,15,1,0,1,1,9.02,9.85,37,22.0028
10374.0,2012,8,2,0,1,1,15.58,19.695,62,8.9981
10375.0,2012,16,1,0,1,3,19.68,23.485,77,0
10378.0,2012,14,4,0,1,3,24.6,27.275,88,8.9981
10380.0,2012,11,1,0,1,1,12.3,13.635,42,26.0027
10387.0,2012,22,3,0,1,1,30.34,34.85,70,12.998
10389.0,2011,11,2,0,0,1,31.16,35.605,62,8.9981
10399.0,2012,0,1,0,1,1,5.74,6.82,46,15.0013
10400.0,2011,16,2,0,1,1,22.14,25.76,28,27.9993
10402.0,2012,5,2,0,1,1,24.6,31.06,53,16.9979
10403.0,2012,23,3,0,0,2,25.42,29.545,73,0
10405.0,2012,6,3,0,1,1,27.88,31.82,79,8.9981
10414.0,2011,23,2,0,1,1,27.88,31.82,79,7.0015
10418.0,2012,10,2,0,1,1,25.42,29.545,78,7.0015
10422.0,2011,15,3,1,0,1,33.62,37.12,43,6.0032
10424.0,2011,17,2,0,1,1,28.7,32.575,54,31.0009
10429.0,2012,8,4,0,1,1,15.58,19.695,94,0
10436.0,2012,15,2,0,1,1,26.24,31.06,36,16.9979
10437.0,2011,13,4,0,0,1,17.22,21.21,30,19.0012
10438.0,2011,20,3,0,0,3,29.52,34.85,79,19.0012
10439.0,2011,22,4,0,0,2,15.58,19.695,62,11.0014
10444.0,2011,17,4,0,1,1,21.32,25,43,11.0014
10446.0,2011,10,1,0,0,1,17.22,21.21,47,16.9979
10447.0,2012,12,3,0,0,1,35.26,40.15,47,35.0008
10448.0,2012,9,4,0,1,1,13.94,15.15,61,26.0027
10449.0,2012,17,1,0,1,1,13.94,16.665,34,8.9981
10452.0,2011,5,1,0,1,1,6.56,6.82,47,19.0012
10453.0,2012,9,1,0,1,1,15.58,19.695,54,11.0014
10454.0,2011,2,2,0,1,1,17.22,21.21,54,0
10456.0,2011,5,2,0,1,3,14.76,16.665,87,22.0028
10458.0,2012,17,1,0,1,1,26.24,31.06,53,15.0013
10463.0,2011,22,2,0,1,2,24.6,29.545,73,0
10464.0,2011,11,4,0,0,1,23.78,27.275,56,0
10467.0,2012,11,4,0,1,2,13.94,16.665,61,8.9981
10468.0,2011,10,2,0,0,1,26.24,31.06,38,7.0015
10481.0,2012,13,3,0,1,1,34.44,12.12,36,26.0027
10485.0,2012,0,3,0,0,1,28.7,32.575,70,19.0012
10489.0,2011,22,1,0,0,2,16.4,20.455,94,15.0013
10494.0,2012,22,3,0,1,1,32.8,37.88,55,15.0013
10500.0,2011,11,3,0,1,1,29.52,32.575,37,15.0013
10502.0,2011,3,3,0,1,2,24.6,28.03,83,11.0014
10505.0,2012,12,3,0,0,3,26.24,30.305,73,0
10509.0,2012,0,4,0,1,1,10.66,12.12,56,19.0012
10513.0,2012,16,2,0,1,1,27.06,31.06,31,12.998
10515.0,2012,5,4,0,1,3,13.94,15.15,71,22.0028
10518.0,2012,7,1,0,1,2,9.84,12.88,70,7.0015
10524.0,2012,21,1,0,1,1,11.48,14.395,45,8.9981
10526.0,2012,6,1,0,0,1,9.84,14.395,70,0
10531.0,2011,6,2,0,0,1,25.42,28.03,88,7.0015
10532.0,2011,19,3,0,1,2,22.14,25.76,88,27.9993
10536.0,2011,19,4,0,1,1,22.14,25.76,68,7.0015
10542.0,2011,7,4,0,0,1,10.66,13.635,87,7.0015
10547.0,2011,21,2,0,0,2,14.76,17.425,93,8.9981
10549.0,2011,4,2,0,0,1,17.22,21.21,82,0
10563.0,2011,20,1,0,1,1,6.56,6.82,50,22.0028
10566.0,2011,1,4,0,1,1,8.2,12.88,80,0
10567.0,2012,16,2,0,1,1,23.78,27.275,21,16.9979
10569.0,2012,13,4,0,1,1,18.04,21.97,54,16.9979
10572.0,2011,3,2,0,1,3,21.32,25,94,19.9995
10574.0,2011,19,2,0,1,3,26.24,28.79,83,16.9979
10580.0,2012,20,2,0,1,1,18.86,22.725,28,26.0027
10582.0,2011,3,2,0,1,2,23.78,27.275,56,8.9981
10583.0,2012,11,1,0,1,1,14.76,17.425,46,12.998
10588.0,2012,12,3,0,1,1,30.34,34.09,55,15.0013
10590.0,2011,3,3,0,1,1,26.24,29.545,78,0
10592.0,2012,19,4,0,0,1,14.76,17.425,50,11.0014
10600.0,2012,14,2,0,1,1,26.24,31.06,38,0
10609.0,2012,15,4,0,1,1,13.12,17.425,39,0
10612.0,2011,9,4,0,0,1,14.76,16.665,76,23.9994
10619.0,2011,18,4,0,0,1,22.14,25.76,39,12.998
10623.0,2012,23,2,0,1,1,16.4,20.455,50,8.9981
10625.0,2011,17,2,0,1,1,23.78,27.275,49,19.0012
10629.0,2012,23,2,0,1,2,20.5,24.24,77,16.9979
10630.0,2012,23,4,0,1,3,22.14,25.76,77,0
10637.0,2012,11,1,0,1,1,14.76,16.665,53,19.0012
10638.0,2012,2,3,0,1,3,24.6,25.76,94,12.998
10641.0,2012,20,1,0,1,3,13.12,15.91,93,11.0014
10642.0,2011,15,4,0,0,1,11.48,12.88,45,19.0012
10644.0,2012,13,3,0,0,1,30.34,32.575,40,12.998
10646.0,2012,11,3,0,0,1,35.26,40.15,47,16.9979
10648.0,2012,20,1,0,1,1,24.6,31.06,49,11.0014
10652.0,2012,0,3,0,0,1,22.14,25.76,64,0
10659.0,2011,7,1,0,1,1,10.66,12.88,70,12.998
10666.0,2011,2,1,0,1,1,14.76,16.665,40,19.9995
10669.0,2011,17,1,0,1,2,14.76,17.425,62,12.998
10670.0,2012,3,1,0,1,1,11.48,15.91,75,0
10673.0,2011,17,1,0,1,1,9.84,11.365,30,15.0013
10675.0,2011,10,2,0,1,2,22.14,25.76,77,15.0013
10683.0,2012,23,3,0,1,3,26.24,12.12,83,15.0013
10684.0,2012,10,1,0,1,1,13.94,16.665,46,11.0014
10687.0,2012,11,4,0,0,2,17.22,21.21,71,7.0015
10690.0,2011,3,1,0,1,1,13.94,16.665,66,11.0014
10691.0,2011,19,2,0,1,1,22.96,26.515,52,8.9981
10692.0,2012,3,2,0,1,1,18.86,22.725,41,19.0012
10697.0,2011,11,4,0,1,1,22.96,26.515,43,0
10700.0,2011,5,2,0,1,1,21.32,25,48,23.9994
10703.0,2011,14,3,0,1,1,33.62,37.12,43,19.9995
10705.0,2011,17,1,0,1,2,23.78,27.275,32,19.9995
10709.0,2012,4,4,0,1,2,22.96,26.515,68,15.0013
10710.0,2011,15,2,0,0,2,14.76,18.94,87,0
10714.0,2011,22,3,0,1,1,24.6,27.275,88,8.9981
10715.0,2011,19,4,0,0,1,22.96,26.515,73,6.0032
10721.0,2012,20,3,0,1,1,31.16,34.09,40,6.0032
10722.0,2012,5,4,0,1,2,22.96,26.515,83,8.9981
10726.0,2011,4,3,0,1,1,28.7,32.575,54,8.9981
10727.0,2011,20,3,0,1,2,20.5,24.24,55,0
10728.0,2012,7,4,0,1,3,11.48,13.635,81,11.0014
10733.0,2012,17,3,0,0,2,27.06,31.06,36,16.9979
10734.0,2011,5,2,0,1,1,23.78,27.275,88,11.0014
10738.0,2012,17,4,0,0,3,14.76,17.425,93,8.9981
10746.0,2011,14,1,0,1,2,16.4,20.455,76,15.0013
10748.0,2012,13,3,0,0,1,26.24,31.06,41,11.0014
10750.0,2011,1,1,0,1,1,4.1,6.06,54,11.0014
10752.0,2012,5,4,1,0,1,13.94,15.91,76,15.0013
10754.0,2011,2,3,0,1,2,22.14,25.76,94,15.0013
10770.0,2011,9,4,0,1,2,22.14,25.76,88,30.0026
10771.0,2011,17,3,0,1,3,26.24,28.03,94,19.0012
10776.0,2012,13,2,0,1,2,28.7,31.82,45,26.0027
10781.0,2011,12,4,0,1,3,18.86,22.725,100,0
10783.0,2012,18,4,0,1,1,20.5,24.24,68,6.0032
10784.0,2012,1,2,0,1,2,21.32,25,77,22.0028
10785.0,2011,3,1,0,1,2,11.48,13.635,100,15.0013
10791.0,2012,13,2,0,1,2,24.6,31.06,46,16.9979
10793.0,2012,9,4,0,1,3,23.78,27.275,88,8.9981
10796.0,2012,22,4,0,1,3,12.3,14.395,56,16.9979
10800.0,2011,0,3,0,1,1,30.34,34.85,66,7.0015
10802.0,2012,9,4,0,0,2,19.68,23.485,67,19.0012
10805.0,2011,19,1,0,0,2,11.48,12.12,93,30.0026
10811.0,2011,18,2,0,0,2,22.96,26.515,88,15.0013
10815.0,2011,8,2,0,1,3,19.68,23.485,88,26.0027
10821.0,2012,8,3,0,0,1,23.78,27.275,68,15.0013
10823.0,2012,21,1,0,0,1,22.14,25.76,68,11.0014
10827.0,2012,11,3,0,0,2,30.34,34.85,70,0
10829.0,2012,8,4,0,1,2,10.66,12.12,60,19.0012
10833.0,2011,2,3,0,0,1,24.6,29.545,73,8.9981
10838.0,2012,4,1,0,0,2,11.48,12.88,41,26.0027
10850.0,2012,13,1,0,1,2,18.86,22.725,77,6.0032
10854.0,2012,12,4,0,1,2,14.76,18.18,62,7.0015
10858.0,2011,21,4,0,0,2,14.76,17.425,62,12.998
10867.0,2012,13,4,0,0,1,16.4,20.455,43,15.0013
10868.0,2012,9,4,0,1,1,16.4,20.455,87,6.0032
10871.0,2011,12,4,0,1,3,18.04,21.97,100,8.9981
10872.0,2011,19,3,0,1,1,30.34,34.09,55,16.9979
10873.0,2012,0,4,0,1,2,13.12,16.665,66,7.0015
10874.0,2012,10,1,0,1,3,12.3,14.395,87,16.9979
